11	RANDOM	2	1	34.4396	-135.1719	78.6303	32.602	-58.073	85.7098	-38.5625	-70.0818	80.8351	-19.8328	-97.2788	85.8192	-57.4181	-91.7083	111.4749	7.1341	-186.0576	200.7853	-53.0696	-163.1028	211.9476	-10.7979	0.1439	1.3802	0	0	0
12	RANDOM	2	2	20.0821	-138.4745	71.3809	12.194	-59.941	86.321	-51.7765	-73.8328	78.2934	-46.6184	-96.1204	95.9774	-64.9124	-104.011	117.6382	-11.4924	-196.6166	193.1558	-72.7536	-175.6816	199.6711	-10.9167	0.6686	1.1359	0	0	0
13	RANDOM	2	3	38.0282	-139.6021	86.0417	29.8082	-67.5324	84.0633	-32.692	-75.6926	82.569	235.8763	-164.5464	-34.429	-50.1834	-121.2383	102.871	1.6188	-180.7985	212.4809	-56.8779	-158.8478	215.9198	-10.7734	-0.2269	1.4204	0	0	0
14	RANDOM	2	5	25.1699	-140.129	76.5942	27.3512	-71.346	67.7928	-50.723	-76.7512	76.7765	41.427	-104.6115	111.0443	-69.0616	-109.0162	112.5696	-10.1629	-196.0543	198.0509	-69.264	-169.0124	200.2974	-10.5091	0.6348	1.1668	0	0	0
15	RANDOM	2	6	29.5318	-140.2249	78.9434	31.032	-59.9792	96.098	-37.5418	-66.5814	86.2794	-8.6942	-82.848	40.1506	32.5774	-53.9698	89.2806	-8.4168	-191.0283	200.4526	-67.2121	-162.4502	204.1373	-10.6476	0.266	1.3412	0	0	0
16	RANDOM	2	7	29.2814	-140.7546	78.9548	10.5959	-63.4672	77.1122	-38.8432	-69.3637	74.261	18.0094	-59.6694	75.9281	-54.5052	-105.7051	102.7789	-12.9796	-181.5693	201.5638	-72.843	-155.6471	200.9905	-10.61	0.1828	1.4435	0	0	0
17	RANDOM	2	8	39.2337	-137.0747	82.5545	71.0319	-49.1122	111.751	-32.9789	-68.0918	74.5416	238.9971	-95.2728	68.1171	226.7119	-99.0417	116.9247	-5.6651	-178.747	210.7195	-64.511	-155.0346	207.0132	-11.0578	-0.4242	1.6161	0	0	0
18	RANDOM	2	9	31.5443	-137.3713	78.1091	30.4634	-58.1785	85.4829	-39.1007	-69.0126	79.168	-37.012	-99.1419	85.5726	-57.1797	-96.2024	106.2847	2.0147	-186.5356	202.9453	-58.2662	-164.3073	211.0394	-10.6092	-0.3688	1.2726	0	0	0
19	RANDOM	2	10	23.6085	-145.1406	79.3846	28.3989	-67.6462	90.1079	-41.2809	-70.5058	85.6685	209.0402	-169.2692	99.0374	236.9135	-132.4436	123.636	-3.8078	-194.4638	198.6304	-62.9361	-172.3925	208.8321	-11.0552	0.3525	1.0139	0	0	0
20	RANDOM	3	1	29.3515	-131.1764	85.5894	19.0672	-57.2665	87.1531	-54.8283	-81.1744	77.5224	-46.753	-101.0816	96.3262	-65.801	-102.7731	114.4936	-5.1714	-190.1067	203.727	-66.8336	-170.202	206.7636	-11.0031	-0.3425	0.4555	0	0	0
21	RANDOM	3	2	30.8221	-132.5152	77.3909	18.7156	-57.7968	87.9577	-53.7966	-79.6017	81.0174	-57.9101	-90.6186	96.2592	-70.0983	-92.8339	118.7283	-0.3547	-190.9051	201.9009	-61.0852	-169.5076	208.6994	-10.7126	-0.7952	0.2258	0	0	0
22	RANDOM	3	3	21.6364	-141.5784	79.7216	28.1359	-61.9845	87.6671	-49.1788	-78.8197	81.1416	-52.4163	-104.4923	86.3688	-77.6202	-93.5087	111.0867	-2.6368	-188.5881	201.8814	-62.4221	-164.929	210.9286	-10.7968	-0.9301	0.0622	0	0	0
23	RANDOM	3	4	18.5606	-147.3348	82.6166	34.3388	-63.8521	88.3733	-41.4196	-74.0416	78.2087	-50.567	-82.6985	100.1402	-75.8942	-87.006	123.1014	-6.9348	-174.6447	213.1257	-65.9705	-150.9707	220.0831	-10.7748	-0.9972	0.1246	0	0	0
24	RANDOM	3	6	26.244	-134.9974	78.2137	19.6592	-52.7714	90.2205	-51.3146	-71.9429	77.4362	4.0717	-105.3441	53.1482	-52.5692	-105.1891	100.677	-13.6152	-189.3084	196.986	-74.2933	-165.1313	199.1595	-10.8277	0.5282	0.3364	0	0	0
25	RANDOM	3	7	30.3347	-132.7045	79.7836	12.3418	-70.4678	70.6662	-52.4112	-79.6557	80.0987	-14.0721	-108.3979	126.114	-55.9909	-113.7548	110.5489	-10.4202	-198.5941	192.7271	-70.6912	-173.8055	194.5137	-10.9162	-0.5155	0.4467	0	0	0
26	RANDOM	3	10	17.0425	-138.5053	75.9509	18.1558	-59.8756	94.6857	-54.8763	-70.4765	87.8085	-59.266	-92.8075	82.6628	-82.1244	-93.1765	111.6734	-3.7271	-200.1072	197.311	-64.285	-179.5987	207.082	-10.6659	0.2105	0.3156	0	0	0
27	RANDOM	4	1	32.6811	-123.2143	93.1785	11.9228	-50.0821	93.6005	-57.2748	-83.7212	84.0958	-66.0024	-110.4939	92.0591	-80.9981	-108.0983	114.8207	2.3143	-177.3077	209.8791	-58.2572	-156.5365	217.4578	-10.8807	0.207	0.5559	0	0	0
28	RANDOM	4	2	23.1686	-129.6287	81.0061	36.4341	-49.0842	104.4952	-64.1689	-85.1191	75.1646	-63.1314	-90.744	82.4061	-84.3708	-93.8916	108.3399	-14.4808	-194.1163	198.8752	-75.1871	-173.1331	201.7106	-18.5954	-1.1341	-6.5924	0	0	0
29	RANDOM	4	3	29.5543	-122.2121	84.0448	5.4264	-51.0187	93.305	-58.8113	-82.626	83.0469	-60.2039	-101.9835	90.5992	-72.5972	-105.8441	106.7231	-12.3948	-193.4431	197.8763	-73.5233	-172.6562	202.4734	-10.666	0.3117	0.3707	0	0	0
30	RANDOM	4	4	28.3071	-132.3542	86.4005	21.4348	-52.4833	96.6145	-51.7121	-80.3465	90.6999	-73.9503	-73.1156	103.0385	-98.2712	-66.1552	149.1833	0.5406	-172.4606	217.8092	-60.8709	-155.1733	221.486	-10.6858	0.3432	0.1887	0	0	0
31	RANDOM	4	5	28.937	-136.1152	77.2604	25.9374	-54.5112	88.0792	-45.9819	-70.2183	78.7377	127.0973	-97.4639	69.7957	-56.7234	-108.0694	109.337	-6.6757	-188.0942	200.0236	-66.686	-163.3462	201.1628	-10.6934	0.2802	0.7841	0	0	0
32	RANDOM	4	6	33.857	-132.2235	80.436	33.7937	-59.3577	81.7589	-47.0656	-77.86	79.0462	165.2458	-163.2054	29.6573	-52.257	-112.4537	111.1189	-2.8999	-186.7648	204.5544	-62.3351	-160.606	206.4869	-10.7223	-0.1719	0.817	0	0	0
33	RANDOM	4	7	17.5571	-136.1798	76.5327	25.2781	-61.4341	82.9207	-51.2119	-66.9844	79.6752	-32.1351	-92.2109	84.8034	-61.7934	-99.7483	109.5455	-24.9398	-192.253	200.3974	-84.6765	-166.5918	201.3831	-11.3119	0.1255	0.4207	0	0	0
34	RANDOM	4	8	25.0149	-132.5545	83.6526	7.5009	-56.7293	83.8135	-52.6627	-72.3072	76.4527	-45.2664	-99.9679	105.6057	-53.7892	-92.148	118.6788	-9.4692	-180.9227	208.2617	-70.7739	-160.774	207.9909	-11.1198	-0.0278	0.7528	0	0	0
35	BLOCKED	1	1	41.366	-107.3256	132.3993	32.0708	-32.1619	132.6891	-44.775	-59.4877	130.5841	-43.8127	-81.3518	133.0834	-59.898	-72.4263	156.5457	9.8967	-161.9424	253.5403	-49.1439	-139.6172	261.8256	3.1181	21.4053	41.5982	0	0	0
36	BLOCKED	1	2	31.492	-121.551	81.9861	13.6109	-55.6805	87.6732	-60.8485	-87.9012	79.8493	-77.2101	-79.7246	98.1417	-91.0043	-85.6686	125.7739	5.942	-192.962	208.1791	-57.0443	-173.5012	213.4101	-10.3963	1.0696	-0.972	0	0	0
37	BLOCKED	1	3	26.9596	-131.9236	87.522	34.1375	-43.3296	95.2915	-48.5367	-81.1173	83.7451	501.43	-61.5318	163.1004	427.4721	4.7596	232.1375	12.4891	-158.1869	221.9821	-49.5215	-142.7395	227.2903	-10.7505	-0.0951	0.776	0	0	0
38	BLOCKED	1	4	45.016	-119.5039	85.9837	24.9906	-50.1227	86.5322	-40.3993	-70.6786	88.8599	-38.4595	-89.2609	103.2147	-73.3931	-52.3891	152.6405	18.9963	-163.2368	221.1211	-41.0472	-146.7671	229.4603	-10.7772	-0.3478	0.9297	0	0	0
39	BLOCKED	1	5	30.2318	-124.8119	83.6429	38.3224	-44.111	102.0616	-51.007	-75.6439	86.042	-5.8044	-60.6782	122.057	-36.2785	-82.6877	127.4994	1.4933	-182.5658	203.1259	-56.8166	-163.0866	214.2005	-10.6594	0.4937	1.014	0	0	0
40	BLOCKED	1	6	35.6313	-122.23	87.471	21.2625	-47.7388	93.1881	-44.5738	-68.7702	92.7859	-39.699	-110.618	99.5264	-47.8608	-109.2823	121.0065	11.9805	-167.7599	221.3244	-48.9395	-148.1891	227.3591	-10.7228	-0.0957	0.8724	0	0	0
41	BLOCKED	1	7	29.9409	-121.9177	82.928	17.286	-52.6036	80.165	-56.3073	-75.2806	87.2417	223.4629	-55.3	39.6482	-51.6915	-119.679	120.197	-0.6719	-179.4874	210.7203	-61.1619	-158.704	217.9051	-10.6866	0.9217	0.969	0	0	0
42	BLOCKED	1	9	36.1271	-122.5425	85.3536	7.4661	-52.2833	88.2796	-47.1514	-72.1316	86.5688	-45.5014	-102.0927	100.0559	-52.9675	-116.0796	109.1158	-1.4852	-184.1674	208.587	-60.5347	-161.4975	213.7068	-10.8076	-0.1877	0.9998	0	0	0
43	BLOCKED	1	10	36.7123	-123.2041	92.4073	35.1954	-55.6495	91.0876	-48.3559	-77.8056	89.2779	-45.0935	-124.5143	94.0903	-60.1505	-120.2992	108.9867	9.9038	-177.7812	218.439	-50.9038	-156.4309	226.1559	-10.6741	0.1704	0.9542	0	0	0
44	BLOCKED	2	1	37.3239	-140.3878	85.2852	21.4766	-58.9932	86.243	-38.3785	-60.7042	86.9629	-65.5916	-54.4727	100.7489	-83.3088	-67.1045	125.3319	3.8711	-178.7808	210.5655	-58.3209	-160.2158	212.6976	-10.7121	-0.7723	1.3476	0	0	0
45	BLOCKED	2	2	37.5817	-133.2437	70.9058	28.2186	-55.9017	95.3217	-44.481	-65.7451	86.0949	-68.0134	-68.4395	94.7544	-86.0214	-89.1236	122.2829	2.3119	-210.2223	181.5444	-60.775	-193.0078	182.0148	-10.5716	-0.2859	1.346	0	0	0
46	BLOCKED	2	3	33.9282	-137.6733	80.694	20.7642	-58.0286	84.2215	-40.9593	-65.2528	80.5617	-66.8346	-63.1623	89.6805	-89.9075	-76.5481	121.9077	4.6503	-178.417	209.1165	-58.2454	-163.8771	206.4109	-10.9235	0.3851	1.3343	0	0	0
47	BLOCKED	2	5	21.0951	-140.068	82.906	7.0386	-59.8979	84.3048	-57.2479	-83.042	84.1486	-51.7363	-128.1779	86.731	-64.4707	-122.1444	105.8627	0.8661	-185.7085	207.8282	-60.8726	-167.5404	215.3635	-10.7802	1.3351	0.9738	0	0	0
48	BLOCKED	2	6	25.0144	-136.9408	87.4312	14.2595	-57.5578	86.706	-55.6793	-80.3586	85.248	-49.5685	-129.6467	96.5177	-62.8994	-121.564	117.9165	10.3752	-180.7546	212.5114	-52.0926	-165.3258	219.6011	-10.6704	0.488	1.0854	0	0	0
49	BLOCKED	2	7	37.0582	-134.9928	84.0781	26.5184	-62.8952	81.759	-44.2803	-81.3586	85.175	-46.4866	-119.0683	89.7547	-57.2513	-121.8722	109.0206	15.6669	-178.4858	211.9492	-46.8393	-163.4207	218.8329	-10.7182	-0.6923	1.0566	0	0	0
50	BLOCKED	2	8	27.0955	-135.0999	86.0045	5.9864	-56.7481	83.7457	-55.1477	-72.7654	72.8722	-77.5668	-55.1544	101.3266	-92.8134	-64.4723	131.9457	-0.0162	-176.138	215.1969	-61.6554	-156.2151	218.2023	-15.7362	-0.6485	-2.0738	0	0	0
51	BLOCKED	2	9	34.5291	-131.2503	84.9196	23.6845	-48.6511	94.7743	-47.5625	-75.9081	82.3545	-58.3556	-95.8726	95.238	-77.2299	-101.86	117.3561	5.9264	-178.1728	209.6628	-56.0124	-160.1652	215.1252	-10.7095	-0.3089	1.1439	0	0	0
52	BLOCKED	2	10	28.865	-132.1734	90.3479	26.737	-58.5999	87.1977	-53.8187	-79.263	82.6213	-58.3278	-100.6804	85.0602	-76.0883	-100.7087	107.8742	5.3425	-170.7	218.2832	-56.9362	-152.2607	224.25	-10.7127	0.3203	1.2144	0	0	0
53	BLOCKED	3	1	17.7178	-146.2336	78.5609	86.6197	-39.9138	132.4941	-47.8238	-65.0625	81.1069	-63.6953	-64.7216	91.915	-69.6373	-78.5124	117.8981	-7.6019	-176.2251	207.3019	-67.7085	-150.5774	212.0035	-9.5462	-0.7627	-2.3068	0	0	0
54	BLOCKED	3	2	16.7476	-144.9519	79.8455	27.3272	-60.1321	81.1752	-46.5377	-72.5632	77.9873	-66.8004	-62.9919	91.5609	-78.5396	-73.6584	121.0358	-6.6768	-172.943	212.4271	-64.8896	-149.7308	217.4699	-10.8591	0.0744	0.2412	0	0	0
55	BLOCKED	3	3	26.0716	-127.626	84.2973	29.0774	-53.1501	94.1748	-56.7304	-80.0152	78.6799	-69.3273	-85.7873	85.0928	-78.978	-103.6111	115.0135	-10.2181	-180.4057	213.7064	-71.0717	-156.5726	213.8884	-10.8978	0.1029	0.3574	0	0	0
56	BLOCKED	3	4	15.0616	-140.1846	77.5583	20.905	-57.9384	82.7812	-52.8407	-69.1628	75.4421	-68.2494	-77.7889	82.8337	-84.0309	-79.5864	109.0968	-14.6021	-178.5364	206.6318	-69.2928	-150.2589	213.2409	-10.7084	0.5703	0.4575	0	0	0
57	BLOCKED	3	5	42.3766	-123.8244	81.7296	17.6727	-49.7956	81.7083	-45.9682	-72.9583	73.3939	-75.2778	-73.1773	84.5082	-67.3762	-99.1734	105.0969	20.9374	-164.3329	219.4859	-55.9067	-155.5347	208.612	-10.7952	-0.3027	0.5665	0	0	0
58	BLOCKED	3	6	39.1696	-135.8013	78.9896	28.351	-54.6795	87.7453	-59.3916	-63.2567	72.6895	-69.1699	-66.2041	92.5806	-78.9977	-79.2493	119.3591	3.973	-181.8271	205.9798	-57.7247	-159.6781	205.7697	-10.9402	-1.0462	0.5937	0	0	0
59	BLOCKED	3	7	30.323	-128.7726	79.6188	10.288	-54.9967	87.0131	-52.9574	-73.2254	79.8332	-70.3911	-74.7716	87.3852	-78.5893	-85.9881	111.133	-4.0247	-180.9327	207.2968	-65.302	-158.896	207.3994	-11.0507	-0.3281	0.5635	0	0	0
60	BLOCKED	3	8	27.797	-131.0956	84.2683	4.7622	-53.7866	88.1537	-59.0362	-73.2489	76.6637	-78.5768	-77.1644	88.9945	-80.2212	-88.2251	94.8119	-7.4644	-179.9883	210.8295	-70.4424	-164.5528	205.7697	-10.9996	-0.0851	0.4047	0	0	0
61	BLOCKED	3	9	30.0218	-128.6857	85.8904	7.3816	-58.204	71.084	-51.2829	-60.6033	86.7481	-87.7035	-67.4388	93.6944	-89.4131	-78.5826	120.8285	-7.1199	-170.8514	215.2704	-69.969	-155.8395	212.2741	-11.0208	0.4038	0.527	0	0	0
62	BLOCKED	3	10	27.8754	-139.2627	80.6614	20.7331	-56.6025	84.9654	-46.587	-71.2664	76.6808	-57.6271	-78.5446	84.3678	-75.2919	-87.3678	106.0959	3.8162	-179.5785	210.4792	-57.9636	-160.5395	214.4053	-10.7575	0.0301	1.5491	0	0	0
63	BLOCKED	4	1	23.9638	-136.0746	82.3023	19.6188	-53.0481	88.2627	-59.4997	-86.4247	78.23	-60.1218	-91.4244	105.6663	-64.4889	-143.1132	107.1043	-7.1103	-180.8282	208.9109	-69.4253	-163.6403	212.5456	-10.9134	-0.057	0.3239	0	0	0
64	BLOCKED	4	3	30.7634	-134.6442	88.6588	25.3331	-42.2093	106.4554	-44.2308	-71.7786	89.5408	234.2073	7.3062	15.7697	-57.7298	-117.275	119.5902	11.1888	-166.4971	217.8541	-50.0607	-147.8205	224.7633	-10.7475	-0.557	0.3217	0	0	0
65	BLOCKED	4	4	25.0025	-131.1597	99.3843	18.6713	-46.2817	104.1043	-56.4446	-80.2375	90.4598	-48.9126	-121.6919	103.9818	-56.8691	-137.6113	120.9786	11.9362	-168.5785	220.1667	-49.4692	-152.2084	226.9263	-10.8117	0.4305	0.6485	0	0	0
66	BLOCKED	4	6	20.9399	-132.4785	85.2166	9.694	-61.3336	92.2498	-52.7967	-72.7824	88.8818	-50.3153	-117.3686	91.5795	-56.8064	-127.9919	106.6624	-4.1096	-185.304	210.556	-65.3427	-167.3442	216.9654	-10.7514	0.4945	0.3478	0	0	0
67	BLOCKED	4	7	34.7999	-128.9322	85.5083	14.1451	-60.7696	83.2957	-44.0076	-70.4417	87.4504	-38.9715	-103.3897	94.1395	-61.9667	-101.3056	118.0644	12.4801	-177.3822	215.065	-48.6735	-157.056	221.5857	-10.8202	0.1067	0.5193	0	0	0
68	BLOCKED	4	8	35.8279	-126.5591	80.493	17.9101	-55.6201	78.5697	-44.6574	-66.7536	84.9058	-52.6503	-91.7989	88.782	-69.673	-83.8176	117.114	20.0212	-175.1571	213.2953	-6.7311	-139.6504	238.0369	-11.0073	-0.7924	0.5814	0	0	0
69	BLOCKED	4	9	31.39	-123.7089	86.252	9.5268	-52.8176	91.7295	-54.0603	-76.7482	86.6449	-51.0846	-110.6937	80.5148	-59.7307	-119.4487	104.4217	7.5985	-183.0651	210.0129	-54.1331	-165.392	216.6736	-11.0936	-0.0994	0.697	0	0	0
70	BLOCKED	4	10	40.278	-119.716	81.1554	13.3969	-51.1611	81.2798	-51.9682	-85.8535	84.9575	-53.7205	-105.8876	89.863	-62.2488	-113.5634	109.9965	15.9989	-188.8162	201.4497	-44.8698	-169.9945	214.6243	-11.2033	-0.6914	0.3496	0	0	0
